1	O

Prostaglandin	B-P
activity	E-P
by	O
lectin-like	B-M
proteins	E-M
from	O
South	B-M
African	I-M
plants	E-M

An	O
assessment	O
of	O
the	O
impact	O
of	O
pesticides	S-M
applied	O
at	O
planting	S-METH
on	O
survival	B-RP
pines	E-RP
during	O
regeneration,	O
in	O
South	B-LOC
Africa	E-LOC

Effect	O
of	O
aqueous	B-M
extracts	I-M
of	I-M
crops	E-M
on	O
germination	B-RP
growth	E-RP
of	O
Parthenium	B-M
L.	E-M

Nitrogen	B-RP
fixation	E-RP
by	O
the	O
savanna	B-M
tree	I-M
Philenoptera	I-M
violacea	I-M
(Klotzsch)	I-M
Schrire	I-M
leaf)	E-M
of	O
different	O
ages	O
in	O
a	O
semi-arid	B-LOC
landscape	E-LOC

Hypoxis	B-M
(Hypoxidaceae)	E-M
in	O
southern	B-LOC
Africa	E-LOC
:	O
Taxonomic	B-METH
notes	E-METH

Evidence	O
of	O
repeated	B-P
migrations	E-P
through	O
the	O
African	B-M
corridor	E-M
as	O
revealed	O
by	O
a	O
molecular	B-METH
phylogeny	E-METH
of	O
southern	B-M
African	I-M
members	I-M
of	I-M
the	I-M
Zygophyllum	E-M

South	B-RP
Africa's	I-RP
threatened	I-RP
legislation	E-RP
:	O
What	O
stands	O
between	O
our	O
plants	S-M
and	O
extinction?	O

A	O
“Large	B-P
Disturbance	E-P
”	O
in	O
an	O
East	B-LOC
Savanna	E-LOC

Can	O
developing	O
inflorescences	O
of	O
Protea	B-M
Carnival	E-M
reduce	O
the	O
responsiveness	B-RP
of	I-RP
shoots	E-RP
to	O
benzyladenine	B-P
induction	E-P
of	O
flowers	B-M
‘out	I-M
season’	E-M
?	O

Identification	O
of	O
proteins	S-M
associated	O
with	O
cytoplasmic	B-RP
sterility	E-RP
in	O
pepper	B-M
(Capsicum	I-M
L.)	E-M

How	O
is	O
carbon	B-P
allocation	E-P
of	O
African	B-M
trees	E-M
affected	O
by	O
atmospheric	B-RP
change	E-RP
?	O

Seasonal	B-RP
and	I-RP
inter-annual	I-RP
soil	I-RP
efflux	E-RP
in	O
savanna/wetland	B-M
mosaic	E-M
in	O
the	O
Okavango	B-LOC
Botswana	E-LOC

Nuclear	B-M
microprobe	E-M
in	O
plant	B-RP
sciences	E-RP
—	O
Present	O
status	O
and	O
challenges	O

The	O
vegetation	B-RP
ecology	E-RP
of	O
Ezemvelo	B-LOC
Nature	I-LOC
Reserve,	I-LOC
Bronkhorstspruit,	I-LOC
Africa	E-LOC

Vegetation	B-RP
studies	E-RP
of	O
feral	B-M
habitat	E-M
in	O
the	O
Namib	B-LOC
Naukluft	I-LOC
Namibia	E-LOC

Dietary	B-S
supplementation	E-S
with	O
Aloe	B-M
extracts	E-M
reverses	O
obesity	B-RP
rats	E-RP

Developmental	B-P
processes	E-P
associated	O
with	O
indirect	B-RP
organogenesis	E-RP
in	O
a	O
Eucalyptus	B-M
grandis×urophylla	E-M

Taxonomic	B-RP
notes	E-RP
on	O
the	O
genera	B-M
Tiliacora	I-M
and	I-M
(Menispermaceae)	E-M
in	O
southern	B-LOC
Africa	E-LOC

The	O
use	O
of	O
the	O
model	B-M
species	I-M
truncatula	E-M
in	O
studies	O
on	O
desiccation	B-RP
tolerance	I-RP
sensitivity	E-RP
in	O
seeds	S-M

Desiccation	B-RP
sensitivity	E-RP
of	O
excised	B-M
embryonic	I-M
axes	I-M
of	I-M
selected	I-M
species	E-M

Genetically	B-RP
Crops	E-RP
:	O
Assessing	O
Safety	O

Verbascoside	S-M
and	O
luteolin-5-O-β-d-glucoside	S-M
isolated	O
from	O
Halleria	B-M
L.	E-M
exhibit	O
antagonistic	B-RP
properties	E-RP
in	B-METH
vitro	E-METH

Anti-inflammatory	B-RP
and	I-RP
activity	E-RP
of	O
leaf	B-M
extracts	I-M
of	I-M
album	E-M

A	O
molecular	B-METH
phylogeny	E-METH
reveals	O
evidence	O
of	O
rapid	O
and	O
recent	O
radiation	S-P
in	O
Cape	B-M
and	I-M
members	E-M
of	O
the	O
genus	B-M
Zygophyllum	E-M

Hermannia	O
—	O
A	O
tale	O
of	O
200	O
species	O
and	O
a	O
Somalian	B-M
goat	E-M

Chemical	B-RP
diversity	E-RP
of	O
floral	B-M
volatiles	E-M
in	O
Apocynaceae	S-M
with	O
different	O
pollination	B-P
systems	E-P

Colophospermum	B-RP
mopane	I-RP
utilisation	E-RP
in	O
the	O
Lowveld,	B-LOC
Province	E-LOC

Contribution	O
of	O
South	B-M
plants	E-M
to	O
medicinal	B-RP
biotechnology	E-RP

Tutti	O
Frutti	O
in	O
Lepidium	S-M
—	O
Comparative	O
analysis	O
of	O
fruit	B-RP
dehiscence/indehiscence	E-RP
in	O
Brassicaceae	S-M

Does	O
species	B-P
richness	I-P
diversity	E-P
of	O
serpentine	B-RP
vegetation	E-RP
differ	O
from	O
the	O
surrounding	O
non-serpentine	B-RP
vegetation	E-RP
?	O

Epidemiology	S-RP
and	O
Plant	B-RP
Ecology	E-RP
:	O
Principles	O
and	O
Applications	O

A	O
taxonomic	B-RP
revision	E-RP
of	O
the	O
genus	B-M
(Asteraceae)	E-M

Antimicrobial	B-RP
activity	E-RP
and	O
mutagenic	B-RP
effects	E-RP
of	O
twelve	B-M
traditional	I-M
plants	E-M
used	O
to	O
treat	O
ailments	O
related	O
to	O
the	O
gastro-intestinal	B-M
tract	E-M
in	O
South	B-LOC
Africa	E-LOC

Seasonal	B-RP
trends	I-RP
colonisation	E-RP
of	O
Protea	B-M
infructescences	E-M
by	O
Gondwanamyces	S-M
and	O
Ophiostoma	B-M
spp.	E-M

Identification	O
and	O
classification	O
of	O
Dendrobium	B-M
species	E-M
by	O
fingerprint	B-T
technology	I-T
with	I-T
electrophoresis	E-T

Flow	B-METH
cytometry	E-METH
and	O
its	O
applications	O
in	O
plant	B-RP
biology	E-RP
,	O
ecology	S-RP
and	O
biosystematics	S-RP
:	O
New	O
prospects	O
for	O
the	O
Cape	B-LOC
flora	E-LOC

Climate	B-RP
change	E-RP
,	O
drought	S-RP
and	O
biodiversity	S-RP
:	O
An	O
ecophysiological	B-P
perspective	E-P

Carbon	B-RP
sequestration	E-RP
following	O
a	O
biome	B-M
switch	E-M
from	O
mesic	B-LOC
savanna	E-LOC
to	O
forest	O

Anti-cancer	B-RP
activity	E-RP
of	O
plant	B-M
extracts	E-M

An	O
evaluation	O
of	O
molecular	B-RP
and	I-RP
characters	E-RP
in	O
the	O
genus	B-M
Crotalaria	E-M

The	O
ethno-veterinary	B-RP
utilization	E-RP
of	O
Lonchocarpus	B-M
Rolfe	E-M
by	O
the	O
Vhavenda	B-LOC
in	I-LOC
Vhembe	I-LOC
District,	I-LOC
Limpopo,	I-LOC
Africa	E-LOC

Role	O
of	O
the	O
allelochemical	B-M
parthenin	E-M
in	O
the	O
invasive	B-METH
strategy	E-METH
of	O
the	O
alien	B-M
plant	I-M
Parthenium	I-M
L.	E-M

Results	O
of	O
a	O
disease	B-RP
investigation	E-RP
of	O
Aloe	B-M
dichotoma	E-M
in	O
Goegap	B-LOC
Nature	I-LOC
Reserve,	I-LOC
Africa	E-LOC

The	O
use	O
of	O
Landsat	B-METH
imagery	E-METH
for	O
the	O
identification	O
of	O
the	O
remaining	B-LOC
West	I-LOC
Coast	I-LOC
Renosterveld	I-LOC
fragments,	I-LOC
Western	I-LOC
Cape	I-LOC
Province,	I-LOC
Africa	E-LOC

Varietal	B-P
differences	E-P
in	O
cold	B-RP
potential	E-RP
in	O
sugarcane	S-M
influences	O
stalk	B-M
sucrose	I-M
accumulation	I-M
frost	E-M

Vegetation	B-RP
classification	E-RP
of	O
the	O
proposed	B-LOC
Heritage	I-LOC
Park,	I-LOC
North-West	I-LOC
Province,	I-LOC
Africa	E-LOC

Novel	O
insights	O
into	O
the	O
inhibition	B-RP
of	I-RP
symbiotic	I-RP
fixation	E-RP
by	O
dark	B-METH
chilling	E-METH
in	O
soybean	B-M
nodules	E-M

Differential	O
response	O
of	O
growth	S-P
,	O
photosynthesis	S-P
,	O
antioxidant	B-M
enzymes	E-M
and	O
lipid	B-P
peroxidation	E-P
to	O
UV-B	B-T
radiation	E-T
in	O
three	B-M
cyanobacteria	E-M

Do	O
symbiotic	O
plant	B-M
microbes	E-M
play	O
a	O
role	O
in	O
the	O
synthesis	O
of	O
the	O
toxic	B-M
compounds	I-M
of	I-M
cymosum	E-M
?	O

South	B-M
African	I-M
extracts	E-M
in	O
combating	O
potentially	O
pathogenic	B-RP
microorganisms	E-RP

Evaluating	O
the	O
functional	O
status	O
of	O
a	O
rehabilitated	B-P
gold	I-P
tailings	I-P
facility	E-P
—A	O
case	B-METH
study	E-METH
in	O
the	O
Witwatersrand	S-M

The	O
establishment	O
of	O
in	B-METH
screening	E-METH
methods	O
for	O
evaluating	O
sugarcane	B-M
(Saccharum	I-M
hybrids)	E-M
susceptibility	O
to	O
Ustilago	B-M
scitaminea	I-M
H.	I-M
&	I-M
P.	I-M
Sydow	I-M
and	I-M
Eldana	I-M
Walker	E-M

Algal	B-RP
diversity	E-RP
on	O
the	O
rock-faces	S-M
of	O
the	O
Golden	B-LOC
Gate	I-LOC
Park	E-LOC

Causes	O
of	O
secondary	B-RP
differences	E-RP
in	O
plants	O
—	O
Evidence	O
from	O
extreme	B-P
dimorphism	E-P
in	O
Leucadendron	B-M
(Proteaceae)	E-M

Isolation	B-S
captan	E-S
from	O
Cyrtanthus	B-M
suaveolens	E-M
:	O
the	O
effect	B-RP
pesticides	E-RP
on	O
the	O
quality	B-P
and	I-P
safety	I-P
of	I-P
medicine	E-P

A	O
new	O
species	O
of	O
Combretum	O
section	O
Ciliatipetala	O
(Combretaceae)	O
from	O
southern	B-LOC
Africa	E-LOC
,	O
with	O
a	O
key	O
to	O
the	O
regional	O
members	O
of	O
the	O
section	O

Application	O
of	O
vibrational	B-T
spectroscopy	E-T
in	O
the	O
quality	O
assessment	O
of	O
Buchu	B-M
oil	E-M
obtained	O
from	O
two	O
commercially	O
important	O
Agathosma	B-M
(Rutaceae)	E-M

Effects	O
of	O
partial	B-RP
dehydration	E-RP
of	O
recalcitrant	B-M
Haemanthus	I-M
montanus	I-M
embryos	E-M
on	O
vigour	O
of	O
recovered	B-M
seedlings	E-M

Problem	B-RP
Plants	E-RP
and	O
Alien	B-M
Weeds	E-M
of	O
South	B-LOC
Africa	E-LOC

Chemical	B-RP
compositions	E-RP
of	O
Casuarina	B-M
equisetifolia	I-M
L.,	I-M
Eucalyptus	I-M
L.	E-M
and	O
Ficus	B-M
elastica	I-M
Roxb.	I-M
Hornem	E-M
cultivated	O
in	O
Nigeria	S-LOC

Enhancing	O
seedling	B-RP
growth	E-RP
of	O
Jatropha	B-M
curcas	E-M
—A	O
potential	O
oil	B-M
crop	E-M
for	O
biodiesel	S-M

Activity	O
of	O
South	B-M
African	I-M
plants	E-M
against	O
Listeria	B-M
biofilms	E-M
,	O
and	O
isolation	B-RP
of	I-RP
compounds	E-RP
from	O
Acacia	B-M
karroo	E-M

Pollen	B-RP
viability	E-RP
,	O
pollen	B-RP
germination	E-RP
and	O
pollen	B-RP
growth	E-RP
in	O
the	O
biofuel	B-M
seed	I-M
crop	I-M
Jatropha	I-M
(Euphorbiaceae)	E-M

Influence	B-RP
of	I-RP
use	E-RP
on	O
populations	B-M
of	I-M
the	I-M
medicinal	I-M
plant	I-M
amatymbica	E-M
in	O
the	O
southern	B-LOC
Drakensberg	E-LOC

Kathleen	B-M
Dixon	I-M
Gordon-Gray	I-M
Huntley)	E-M
—	O
Kath	O

Flavonoids	O
from	O
Rhamnus	O
alaternus	O
L.	O
(Rhamnaceae):	O
Kaempferol	B-M
3-O-β-isorhamninoside	E-M
and	O
rhamnocitrin	B-M
3-O-β-isorhamninoside	E-M
protect	O
against	O
DNA	B-RP
damage	E-RP
in	O
human	B-M
cell	E-M
and	O
enhance	O
antioxidant	B-P
activity	E-P

Cycad	B-M
collicles	I-M
nodules”)	E-M

Physiological	B-METH
analysis	E-METH
of	O
salt	B-RP
behaviour	E-RP
of	O
citrus	B-M
species	E-M
and	O
genera:	O
Low	B-P
accumulation	E-P
as	O
an	O
indicator	O
of	O
salt	B-P
tolerance	E-P

Wetland	B-RP
communities	E-RP
of	O
the	O
Tsitsikamma	B-LOC
Plateau	E-LOC
in	O
relation	O
to	O
fire	B-P
history	E-P
,	O
plantation	B-P
management	E-P
and	O
physical	B-P
factors	E-P

Abscisic	B-M
acid	E-M
is	O
involved	O
in	O
the	O
response	O
of	O
Arabidopsis	B-M
sad2-1	E-M
to	O
ultraviolet-B	B-P
radiation	E-P
by	O
enhancing	B-METH
enzymes	E-METH

Chitosan	B-METH
application	E-METH
improves	O
resistance	O
to	O
Fusarium	B-M
circinatum	I-M
in	I-M
patula	E-M

Rapid	B-METH
in	I-METH
micropropagation	E-METH
of	O
Agapanthus	B-M
praecox	E-M

Frugivorous	B-M
birds	E-M
visit	O
fruits	O
of	O
emerging	B-M
alien	I-M
species	E-M
more	O
frequently	O
than	O
those	O
of	O
native	B-M
species	E-M
in	O
the	O
South	B-LOC
African	I-LOC
Mediterranean	I-LOC
region	E-LOC

The	O
fire-vegetation-climate	B-S
system	E-S
-	O
how	O
ecology	S-P
can	O
contribute	O
to	O
earth	B-RP
science	E-RP

Screening	S-METH
of	O
Aloe	B-M
species	E-M
for	O
antioxidant	B-P
activity	E-P

Competitive	O
effect	O
and	O
response	O
of	O
savanna	B-M
seedlings	E-M
:	O
Comparison	O
of	O
survival	S-P
,	O
growth	S-P
and	O
associated	B-P
traits	E-P

Potential	O
application	O
of	O
vermicompost	B-M
leachate	E-M
in	O
tomato	B-RP
and	I-RP
cultivation	E-RP

Effect	O
of	O
shoot	B-RP
removal	E-RP
on	O
growth	B-P
yield	E-P
of	O
Cucurbita	B-M
vines	E-M

Stress	B-RP
alterations	E-RP
in	O
in	B-METH
vitro	E-METH
Cyrtanthus	B-M
regenerants	E-M

Potential	O
for	O
speciation	B-RP
hybridization	E-RP
in	O
Rhodohypoxis	B-M
a	I-M
near-endemic	E-M

Smoke-derived	B-M
compounds	E-M
with	O
germination	B-RP
activity	E-RP
:	O
Towards	O
understanding	O
the	O
mode	O
of	O
action	O
by	O
investigating	B-METH
relationships	E-METH
of	O
synthetic	B-M
analogues	E-M

Twentieth	B-P
changes	E-P
in	O
distribution	B-P
of	I-P
forest	E-P
in	O
TMNP	S-LOC
:	O
The	O
role	O
of	O
land	B-RP
use	E-RP
and	O
climate	B-RP
change	E-RP

Vase	B-RP
life	E-RP
of	O
cut	B-M
rose	I-M
cultivars	I-M
‘Avalanche’	I-M
‘Fiesta’	E-M
as	O
affected	O
by	O
Nano-Silver	B-METH
and	I-METH
treatments	E-METH

Spore	B-RP
germination	E-RP
of	O
eight	B-M
ferns	E-M
in	O
a	O
temperature	B-P
gradient	E-P

Proximate,	B-RP
mineral,	I-RP
fibre,	I-RP
phytate–phosphate,	I-RP
vitamin	I-RP
E,	I-RP
amino	I-RP
acid	I-RP
and	I-RP
fatty	I-RP
composition	E-RP
of	O
Terminalia	B-M
sericea	E-M

What	O
controls	O
South	B-RP
vegetation	E-RP
—	O
climate	O
or	O
fire?	O

Self-pollination	S-RP
and	O
inbreeding	B-RP
depression	E-RP
in	O
Acacia	B-M
dealbata	E-M
:	O
Can	O
selfing	O
promote	O
invasion	B-P
trees	E-P
?	O

Removal	O
of	O
post-dispersed	B-M
seeds	I-M
in	I-M
Acacia	I-M
thickets	E-M
under	O
biological	B-P
control	E-P
in	O
South	B-LOC
Africa	E-LOC

Overcoming	B-RP
dormancy	E-RP
and	O
characterization	B-RP
germination	E-RP
in	O
Cerrado	B-M
seeds	E-M
treated	O
with	O
dimethyl	B-M
sulphoxide	E-M

Physiological	B-RP
and	I-RP
changes	E-RP
of	O
common	B-M
bermudagrass	I-M
(Cynodon	I-M
dactylon	I-M
Pers.)	E-M
under	O
combined	B-P
salinity	I-P
and	I-P
deficit	I-P
stresses	E-P

Can	O
rooibos	B-M
(Aspalathus	I-M
tea	E-M
have	O
an	O
effect	O
on	O
conventional	B-RP
therapies	E-RP
?	O

Role	O
of	O
selenium	S-M
in	O
preventing	B-RP
toxicity	E-RP
in	O
sunflower	B-M
(Helianthus	I-M
seedling	E-M

Stress	B-RP
induction	E-RP
of	O
valuable	B-M
metabolites	E-M
in	O
Hypericum	B-M
polyanthemum	I-M
plants	E-M

Chemical	B-RP
composition	E-RP
,	O
antioxidant	B-RP
and	I-RP
macromolecule	I-RP
damage	I-RP
effects	E-RP
of	O
Picrorhiza	B-M
kurroa	I-M
Royle	I-M
Benth	E-M

On	O
the	O
present	O
and	O
potential	O
distribution	O
of	O
Ageratina	B-M
(Asteraceae)	E-M
in	O
South	B-LOC
Africa	E-LOC

Sesquiterpene	B-RP
rich	I-RP
oil	E-RP
of	O
Vernonia	B-M
Less.	E-M
from	O
India	S-LOC

Nature	O
Divided:	O
Land	B-RP
Degradation	E-RP
in	O
South	B-LOC
Africa	E-LOC

The	O
rusts	B-M
of	I-M
rye	E-M
in	O
South	B-LOC
Africa	E-LOC

Taxonomic	B-RP
notes	E-RP
on	O
the	O
genus	B-M
(Menispermaceae)	E-M
in	O
southern	B-LOC
Africa	E-LOC

Morpho-histological	B-METH
and	I-METH
evaluation	E-METH
of	O
wild-type	S-M
and	O
transformed	B-M
hairy	I-M
roots	I-M
goosefoot	E-M

Seasonal	B-RP
properties	E-RP
and	O
alkaloid	B-RP
content	E-RP
in	O
Cyrtanthus	B-M
contractus	I-M
Br.	E-M

The	O
effect	O
of	O
storage	B-P
processing	E-P
on	O
antimicrobial	B-RP
activity	E-RP
of	O
Tulbaghia	B-M
violacea	E-M

Salicylic	B-S
supplementation	E-S
improves	O
photosynthesis	B-RP
growth	E-RP
in	O
mustard	S-M
through	O
changes	O
in	O
proline	B-P
accumulation	E-P
and	O
ethylene	B-P
formation	E-P
under	O
drought	B-P
stress	E-P

Soybean	B-RP
variations	E-RP
for	O
nodulation	S-P
and	O
N2	B-P
fixation	E-P
in	O
response	O
to	O
Bradyrhizobium	B-METH
inoculation	E-METH
under	O
glasshouse	B-P
conditions	E-P

Strigolactone	B-RP
signalling	E-RP
in	O
Physcomitrella	B-M
patens	E-M
:	O
Is	O
locus	O
Pp1s148_40v6	O
a	O
MAX2	O
homolog?	O

The	O
potential	O
for	O
Eucalyptus	B-M
radiata	I-M
leaf	I-M
oil	E-M
use	O
as	O
a	O
commercial	B-RP
antimicrobial	E-RP

Antibacterial	B-RP
effects	E-RP
of	O
fatty	B-M
acids	I-M
and	I-M
related	I-M
compounds	I-M
plants	E-M

Antimicrobial	B-RP
activity	E-RP
and	O
safety	B-RP
evaluation	E-RP
of	O
commonly	B-M
used	I-M
South	I-M
African	I-M
mixtures	E-M

Local	B-P
adaptation	E-P
:	O
Mechanical	O
fit	O
between	O
floral	B-M
ecotypes	I-M
of	I-M
Nerine	I-M
(Amaryllidaceae)	E-M
and	O
pollinator	B-M
communities	E-M

The	O
study	O
of	O
the	O
understory	B-RP
vegetation	E-RP
covers	O
in	O
three	B-M
savanna	I-M
species	E-M

The	O
response	O
of	O
Acacia	B-M
decurrens	I-M
Willd.	I-M
family)	E-M
to	O
disturbance	O
in	O
relation	O
to	O
their	O
different	O
micro-habitats	S-M

Ethnobotanical	B-RP
survey	E-RP
of	O
Androstachys	B-LOC
johnsonii	I-LOC
Prainin	I-LOC
Matshena	I-LOC
village,	I-LOC
Mutale	I-LOC
municipality	E-LOC

Phytochemical	B-RP
analysis	E-RP
and	O
antioxidant	B-RP
activity	E-RP
of	O
different	B-M
tissue	I-M
types	I-M
of	I-M
sativus	E-M
and	O
oxidative	B-P
stress	I-P
potential	E-P
of	O
saffron	B-M
extract	I-M
in	I-M
plants,	I-M
bacteria,	I-M
yeast	E-M

Theoretical	B-METH
modeling	E-METH
of	O
the	O
Aux/IAA	B-P
negative	I-P
circuit	E-P
in	O
plants	S-M

Identification	O
of	O
compounds	B-RP
in	I-RP
dissitiflora	E-RP
with	O
larvacidal	B-P
effect	E-P
against	O
Anopheles	B-M
arabiensis	E-M

Phytomedicines	S-RP
,	O
Herbal	B-RP
Drugs	E-RP
and	O
Plant	B-RP
Poisons	E-RP

Floral	B-RP
morphology	E-RP
and	O
stigma-anther	B-RP
separation	E-RP
in	O
gynomonoecious-gynodioecious	B-M
Kosteletzkya	I-M
(Malvaceae)	E-M

The	O
horizontal	B-P
distribution	E-P
of	O
root	B-M
biomass	E-M
in	O
a	O
South	B-LOC
African	I-LOC
winter-rainfall	I-LOC
community	E-LOC

Biochemical	B-RP
Targets	E-RP
of	O
Plant	B-M
Compounds	E-M

Effect	O
of	O
conspecific	B-M
plants	E-M
on	O
the	O
spatial	B-RP
patterns	I-RP
of	I-RP
the	I-RP
soil	I-RP
bank	E-RP
of	O
Calligonum	B-M
rubicundum	E-M

Vegetation	B-RP
changes	E-RP
after	O
single	B-M
fire-events	E-M
in	O
the	O
Okavango	B-LOC
Delta	I-LOC
Botswana	E-LOC

Effects	O
of	O
alien	B-P
management	E-P
and	O
fire	S-P
on	O
soil	B-RP
seed	I-RP
banks	I-RP
regeneration	E-RP
in	O
the	O
Cape	B-LOC
Peninsula	I-LOC
National	I-LOC
Park,	I-LOC
Africa	E-LOC

Biotechnology	S-RP
of	O
southern	B-M
bulbs	E-M

Patterns	O
in	O
the	O
seed	B-RP
response	E-RP
to	O
smoke	S-M
in	O
plants	S-M
from	O
the	O
Cape	B-LOC
Floristic	I-LOC
Region,	I-LOC
Africa	E-LOC

Drimia	O
acarophylla	O
(Hyacinthaceae),	O
a	O
new	O
species	O
