1	O

Prostaglandin	B-P
activity	I-P
by	O
lectin-like	B-M
proteins	I-M
from	O
South	B-M
African	I-M
plants	I-M

An	O
assessment	O
of	O
the	O
impact	O
of	O
pesticides	B-M
applied	O
at	O
planting	B-METH
on	O
survival	B-RP
pines	I-RP
during	O
regeneration,	O
in	O
South	B-LOC
Africa	I-LOC

Effect	O
of	O
aqueous	B-M
extracts	I-M
of	I-M
crops	I-M
on	O
germination	B-RP
growth	I-RP
of	O
Parthenium	B-M
L.	I-M

Nitrogen	B-RP
fixation	I-RP
by	O
the	O
savanna	B-M
tree	I-M
Philenoptera	I-M
violacea	I-M
(Klotzsch)	I-M
Schrire	I-M
leaf)	I-M
of	O
different	O
ages	O
in	O
a	O
semi-arid	B-LOC
landscape	I-LOC

Hypoxis	B-M
(Hypoxidaceae)	I-M
in	O
southern	B-LOC
Africa	I-LOC
:	O
Taxonomic	B-METH
notes	I-METH

Evidence	O
of	O
repeated	B-P
migrations	I-P
through	O
the	O
African	B-M
corridor	I-M
as	O
revealed	O
by	O
a	O
molecular	B-METH
phylogeny	I-METH
of	O
southern	B-M
African	I-M
members	I-M
of	I-M
the	I-M
Zygophyllum	I-M

South	B-RP
Africa's	I-RP
threatened	I-RP
legislation	I-RP
:	O
What	O
stands	O
between	O
our	O
plants	B-M
and	O
extinction?	O

A	O
“Large	B-P
Disturbance	I-P
”	O
in	O
an	O
East	B-LOC
Savanna	I-LOC

Can	O
developing	O
inflorescences	O
of	O
Protea	B-M
Carnival	I-M
reduce	O
the	O
responsiveness	B-RP
of	I-RP
shoots	I-RP
to	O
benzyladenine	B-P
induction	I-P
of	O
flowers	B-M
‘out	I-M
season’	I-M
?	O

Identification	O
of	O
proteins	B-M
associated	O
with	O
cytoplasmic	B-RP
sterility	I-RP
in	O
pepper	B-M
(Capsicum	I-M
L.)	I-M

How	O
is	O
carbon	B-P
allocation	I-P
of	O
African	B-M
trees	I-M
affected	O
by	O
atmospheric	B-RP
change	I-RP
?	O

Seasonal	B-RP
and	I-RP
inter-annual	I-RP
soil	I-RP
efflux	I-RP
in	O
savanna/wetland	B-M
mosaic	I-M
in	O
the	O
Okavango	B-LOC
Botswana	I-LOC

Nuclear	B-M
microprobe	I-M
in	O
plant	B-RP
sciences	I-RP
—	O
Present	O
status	O
and	O
challenges	O

The	O
vegetation	B-RP
ecology	I-RP
of	O
Ezemvelo	B-LOC
Nature	I-LOC
Reserve,	I-LOC
Bronkhorstspruit,	I-LOC
Africa	I-LOC

Vegetation	B-RP
studies	I-RP
of	O
feral	B-M
habitat	I-M
in	O
the	O
Namib	B-LOC
Naukluft	I-LOC
Namibia	I-LOC

Dietary	B-S
supplementation	I-S
with	O
Aloe	B-M
extracts	I-M
reverses	O
obesity	B-RP
rats	I-RP

Developmental	B-P
processes	I-P
associated	O
with	O
indirect	B-RP
organogenesis	I-RP
in	O
a	O
Eucalyptus	B-M
grandis×urophylla	I-M

Taxonomic	B-RP
notes	I-RP
on	O
the	O
genera	B-M
Tiliacora	I-M
and	I-M
(Menispermaceae)	I-M
in	O
southern	B-LOC
Africa	I-LOC

The	O
use	O
of	O
the	O
model	B-M
species	I-M
truncatula	I-M
in	O
studies	O
on	O
desiccation	B-RP
tolerance	I-RP
sensitivity	I-RP
in	O
seeds	B-M

Desiccation	B-RP
sensitivity	I-RP
of	O
excised	B-M
embryonic	I-M
axes	I-M
of	I-M
selected	I-M
species	I-M

Genetically	B-RP
Crops	I-RP
:	O
Assessing	O
Safety	O

Verbascoside	B-M
and	O
luteolin-5-O-β-d-glucoside	B-M
isolated	O
from	O
Halleria	B-M
L.	I-M
exhibit	O
antagonistic	B-RP
properties	I-RP
in	B-METH
vitro	I-METH

Anti-inflammatory	B-RP
and	I-RP
activity	I-RP
of	O
leaf	B-M
extracts	I-M
of	I-M
album	I-M

A	O
molecular	B-METH
phylogeny	I-METH
reveals	O
evidence	O
of	O
rapid	O
and	O
recent	O
radiation	B-P
in	O
Cape	B-M
and	I-M
members	I-M
of	O
the	O
genus	B-M
Zygophyllum	I-M

Hermannia	O
—	O
A	O
tale	O
of	O
200	O
species	O
and	O
a	O
Somalian	B-M
goat	I-M

Chemical	B-RP
diversity	I-RP
of	O
floral	B-M
volatiles	I-M
in	O
Apocynaceae	B-M
with	O
different	O
pollination	B-P
systems	I-P

Colophospermum	B-RP
mopane	I-RP
utilisation	I-RP
in	O
the	O
Lowveld,	B-LOC
Province	I-LOC

Contribution	O
of	O
South	B-M
plants	I-M
to	O
medicinal	B-RP
biotechnology	I-RP

Tutti	O
Frutti	O
in	O
Lepidium	B-M
—	O
Comparative	O
analysis	O
of	O
fruit	B-RP
dehiscence/indehiscence	I-RP
in	O
Brassicaceae	B-M

Does	O
species	B-P
richness	I-P
diversity	I-P
of	O
serpentine	B-RP
vegetation	I-RP
differ	O
from	O
the	O
surrounding	O
non-serpentine	B-RP
vegetation	I-RP
?	O

Epidemiology	B-RP
and	O
Plant	B-RP
Ecology	I-RP
:	O
Principles	O
and	O
Applications	O

A	O
taxonomic	B-RP
revision	I-RP
of	O
the	O
genus	B-M
(Asteraceae)	I-M

Antimicrobial	B-RP
activity	I-RP
and	O
mutagenic	B-RP
effects	I-RP
of	O
twelve	B-M
traditional	I-M
plants	I-M
used	O
to	O
treat	O
ailments	O
related	O
to	O
the	O
gastro-intestinal	B-M
tract	I-M
in	O
South	B-LOC
Africa	I-LOC

Seasonal	B-RP
trends	I-RP
colonisation	I-RP
of	O
Protea	B-M
infructescences	I-M
by	O
Gondwanamyces	B-M
and	O
Ophiostoma	B-M
spp.	I-M

Identification	O
and	O
classification	O
of	O
Dendrobium	B-M
species	I-M
by	O
fingerprint	B-T
technology	I-T
with	I-T
electrophoresis	I-T

Flow	B-METH
cytometry	I-METH
and	O
its	O
applications	O
in	O
plant	B-RP
biology	I-RP
,	O
ecology	B-RP
and	O
biosystematics	B-RP
:	O
New	O
prospects	O
for	O
the	O
Cape	B-LOC
flora	I-LOC

Climate	B-RP
change	I-RP
,	O
drought	B-RP
and	O
biodiversity	B-RP
:	O
An	O
ecophysiological	B-P
perspective	I-P

Carbon	B-RP
sequestration	I-RP
following	O
a	O
biome	B-M
switch	I-M
from	O
mesic	B-LOC
savanna	I-LOC
to	O
forest	O

Anti-cancer	B-RP
activity	I-RP
of	O
plant	B-M
extracts	I-M

An	O
evaluation	O
of	O
molecular	B-RP
and	I-RP
characters	I-RP
in	O
the	O
genus	B-M
Crotalaria	I-M

The	O
ethno-veterinary	B-RP
utilization	I-RP
of	O
Lonchocarpus	B-M
Rolfe	I-M
by	O
the	O
Vhavenda	B-LOC
in	I-LOC
Vhembe	I-LOC
District,	I-LOC
Limpopo,	I-LOC
Africa	I-LOC

Role	O
of	O
the	O
allelochemical	B-M
parthenin	I-M
in	O
the	O
invasive	B-METH
strategy	I-METH
of	O
the	O
alien	B-M
plant	I-M
Parthenium	I-M
L.	I-M

Results	O
of	O
a	O
disease	B-RP
investigation	I-RP
of	O
Aloe	B-M
dichotoma	I-M
in	O
Goegap	B-LOC
Nature	I-LOC
Reserve,	I-LOC
Africa	I-LOC

The	O
use	O
of	O
Landsat	B-METH
imagery	I-METH
for	O
the	O
identification	O
of	O
the	O
remaining	B-LOC
West	I-LOC
Coast	I-LOC
Renosterveld	I-LOC
fragments,	I-LOC
Western	I-LOC
Cape	I-LOC
Province,	I-LOC
Africa	I-LOC

Varietal	B-P
differences	I-P
in	O
cold	B-RP
potential	I-RP
in	O
sugarcane	B-M
influences	O
stalk	B-M
sucrose	I-M
accumulation	I-M
frost	I-M

Vegetation	B-RP
classification	I-RP
of	O
the	O
proposed	B-LOC
Heritage	I-LOC
Park,	I-LOC
North-West	I-LOC
Province,	I-LOC
Africa	I-LOC

Novel	O
insights	O
into	O
the	O
inhibition	B-RP
of	I-RP
symbiotic	I-RP
fixation	I-RP
by	O
dark	B-METH
chilling	I-METH
in	O
soybean	B-M
nodules	I-M

Differential	O
response	O
of	O
growth	B-P
,	O
photosynthesis	B-P
,	O
antioxidant	B-M
enzymes	I-M
and	O
lipid	B-P
peroxidation	I-P
to	O
UV-B	B-T
radiation	I-T
in	O
three	B-M
cyanobacteria	I-M

Do	O
symbiotic	O
plant	B-M
microbes	I-M
play	O
a	O
role	O
in	O
the	O
synthesis	O
of	O
the	O
toxic	B-M
compounds	I-M
of	I-M
cymosum	I-M
?	O

South	B-M
African	I-M
extracts	I-M
in	O
combating	O
potentially	O
pathogenic	B-RP
microorganisms	I-RP

Evaluating	O
the	O
functional	O
status	O
of	O
a	O
rehabilitated	B-P
gold	I-P
tailings	I-P
facility	I-P
—A	O
case	B-METH
study	I-METH
in	O
the	O
Witwatersrand	B-M

The	O
establishment	O
of	O
in	B-METH
screening	I-METH
methods	O
for	O
evaluating	O
sugarcane	B-M
(Saccharum	I-M
hybrids)	I-M
susceptibility	O
to	O
Ustilago	B-M
scitaminea	I-M
H.	I-M
&	I-M
P.	I-M
Sydow	I-M
and	I-M
Eldana	I-M
Walker	I-M

Algal	B-RP
diversity	I-RP
on	O
the	O
rock-faces	B-M
of	O
the	O
Golden	B-LOC
Gate	I-LOC
Park	I-LOC

Causes	O
of	O
secondary	B-RP
differences	I-RP
in	O
plants	O
—	O
Evidence	O
from	O
extreme	B-P
dimorphism	I-P
in	O
Leucadendron	B-M
(Proteaceae)	I-M

Isolation	B-S
captan	I-S
from	O
Cyrtanthus	B-M
suaveolens	I-M
:	O
the	O
effect	B-RP
pesticides	I-RP
on	O
the	O
quality	B-P
and	I-P
safety	I-P
of	I-P
medicine	I-P

A	O
new	O
species	O
of	O
Combretum	O
section	O
Ciliatipetala	O
(Combretaceae)	O
from	O
southern	B-LOC
Africa	I-LOC
,	O
with	O
a	O
key	O
to	O
the	O
regional	O
members	O
of	O
the	O
section	O

Application	O
of	O
vibrational	B-T
spectroscopy	I-T
in	O
the	O
quality	O
assessment	O
of	O
Buchu	B-M
oil	I-M
obtained	O
from	O
two	O
commercially	O
important	O
Agathosma	B-M
(Rutaceae)	I-M

Effects	O
of	O
partial	B-RP
dehydration	I-RP
of	O
recalcitrant	B-M
Haemanthus	I-M
montanus	I-M
embryos	I-M
on	O
vigour	O
of	O
recovered	B-M
seedlings	I-M

Problem	B-RP
Plants	I-RP
and	O
Alien	B-M
Weeds	I-M
of	O
South	B-LOC
Africa	I-LOC

Chemical	B-RP
compositions	I-RP
of	O
Casuarina	B-M
equisetifolia	I-M
L.,	I-M
Eucalyptus	I-M
L.	I-M
and	O
Ficus	B-M
elastica	I-M
Roxb.	I-M
Hornem	I-M
cultivated	O
in	O
Nigeria	B-LOC

Enhancing	O
seedling	B-RP
growth	I-RP
of	O
Jatropha	B-M
curcas	I-M
—A	O
potential	O
oil	B-M
crop	I-M
for	O
biodiesel	B-M

Activity	O
of	O
South	B-M
African	I-M
plants	I-M
against	O
Listeria	B-M
biofilms	I-M
,	O
and	O
isolation	B-RP
of	I-RP
compounds	I-RP
from	O
Acacia	B-M
karroo	I-M

Pollen	B-RP
viability	I-RP
,	O
pollen	B-RP
germination	I-RP
and	O
pollen	B-RP
growth	I-RP
in	O
the	O
biofuel	B-M
seed	I-M
crop	I-M
Jatropha	I-M
(Euphorbiaceae)	I-M

Influence	B-RP
of	I-RP
use	I-RP
on	O
populations	B-M
of	I-M
the	I-M
medicinal	I-M
plant	I-M
amatymbica	I-M
in	O
the	O
southern	B-LOC
Drakensberg	I-LOC

Kathleen	B-M
Dixon	I-M
Gordon-Gray	I-M
Huntley)	I-M
—	O
Kath	O

Flavonoids	O
from	O
Rhamnus	O
alaternus	O
L.	O
(Rhamnaceae):	O
Kaempferol	B-M
3-O-β-isorhamninoside	I-M
and	O
rhamnocitrin	B-M
3-O-β-isorhamninoside	I-M
protect	O
against	O
DNA	B-RP
damage	I-RP
in	O
human	B-M
cell	I-M
and	O
enhance	O
antioxidant	B-P
activity	I-P

Cycad	B-M
collicles	I-M
nodules”)	I-M

Physiological	B-METH
analysis	I-METH
of	O
salt	B-RP
behaviour	I-RP
of	O
citrus	B-M
species	I-M
and	O
genera:	O
Low	B-P
accumulation	I-P
as	O
an	O
indicator	O
of	O
salt	B-P
tolerance	I-P

Wetland	B-RP
communities	I-RP
of	O
the	O
Tsitsikamma	B-LOC
Plateau	I-LOC
in	O
relation	O
to	O
fire	B-P
history	I-P
,	O
plantation	B-P
management	I-P
and	O
physical	B-P
factors	I-P

Abscisic	B-M
acid	I-M
is	O
involved	O
in	O
the	O
response	O
of	O
Arabidopsis	B-M
sad2-1	I-M
to	O
ultraviolet-B	B-P
radiation	I-P
by	O
enhancing	B-METH
enzymes	I-METH

Chitosan	B-METH
application	I-METH
improves	O
resistance	O
to	O
Fusarium	B-M
circinatum	I-M
in	I-M
patula	I-M

Rapid	B-METH
in	I-METH
micropropagation	I-METH
of	O
Agapanthus	B-M
praecox	I-M

Frugivorous	B-M
birds	I-M
visit	O
fruits	O
of	O
emerging	B-M
alien	I-M
species	I-M
more	O
frequently	O
than	O
those	O
of	O
native	B-M
species	I-M
in	O
the	O
South	B-LOC
African	I-LOC
Mediterranean	I-LOC
region	I-LOC

The	O
fire-vegetation-climate	B-S
system	I-S
-	O
how	O
ecology	B-P
can	O
contribute	O
to	O
earth	B-RP
science	I-RP

Screening	B-METH
of	O
Aloe	B-M
species	I-M
for	O
antioxidant	B-P
activity	I-P

Competitive	O
effect	O
and	O
response	O
of	O
savanna	B-M
seedlings	I-M
:	O
Comparison	O
of	O
survival	B-P
,	O
growth	B-P
and	O
associated	B-P
traits	I-P

Potential	O
application	O
of	O
vermicompost	B-M
leachate	I-M
in	O
tomato	B-RP
and	I-RP
cultivation	I-RP

Effect	O
of	O
shoot	B-RP
removal	I-RP
on	O
growth	B-P
yield	I-P
of	O
Cucurbita	B-M
vines	I-M

Stress	B-RP
alterations	I-RP
in	O
in	B-METH
vitro	I-METH
Cyrtanthus	B-M
regenerants	I-M

Potential	O
for	O
speciation	B-RP
hybridization	I-RP
in	O
Rhodohypoxis	B-M
a	I-M
near-endemic	I-M

Smoke-derived	B-M
compounds	I-M
with	O
germination	B-RP
activity	I-RP
:	O
Towards	O
understanding	O
the	O
mode	O
of	O
action	O
by	O
investigating	B-METH
relationships	I-METH
of	O
synthetic	B-M
analogues	I-M

Twentieth	B-P
changes	I-P
in	O
distribution	B-P
of	I-P
forest	I-P
in	O
TMNP	B-LOC
:	O
The	O
role	O
of	O
land	B-RP
use	I-RP
and	O
climate	B-RP
change	I-RP

Vase	B-RP
life	I-RP
of	O
cut	B-M
rose	I-M
cultivars	I-M
‘Avalanche’	I-M
‘Fiesta’	I-M
as	O
affected	O
by	O
Nano-Silver	B-METH
and	I-METH
treatments	I-METH

Spore	B-RP
germination	I-RP
of	O
eight	B-M
ferns	I-M
in	O
a	O
temperature	B-P
gradient	I-P

Proximate,	B-RP
mineral,	I-RP
fibre,	I-RP
phytate–phosphate,	I-RP
vitamin	I-RP
E,	I-RP
amino	I-RP
acid	I-RP
and	I-RP
fatty	I-RP
composition	I-RP
of	O
Terminalia	B-M
sericea	I-M

What	O
controls	O
South	B-RP
vegetation	I-RP
—	O
climate	O
or	O
fire?	O

Self-pollination	B-RP
and	O
inbreeding	B-RP
depression	I-RP
in	O
Acacia	B-M
dealbata	I-M
:	O
Can	O
selfing	O
promote	O
invasion	B-P
trees	I-P
?	O

Removal	O
of	O
post-dispersed	B-M
seeds	I-M
in	I-M
Acacia	I-M
thickets	I-M
under	O
biological	B-P
control	I-P
in	O
South	B-LOC
Africa	I-LOC

Overcoming	B-RP
dormancy	I-RP
and	O
characterization	B-RP
germination	I-RP
in	O
Cerrado	B-M
seeds	I-M
treated	O
with	O
dimethyl	B-M
sulphoxide	I-M

Physiological	B-RP
and	I-RP
changes	I-RP
of	O
common	B-M
bermudagrass	I-M
(Cynodon	I-M
dactylon	I-M
Pers.)	I-M
under	O
combined	B-P
salinity	I-P
and	I-P
deficit	I-P
stresses	I-P

Can	O
rooibos	B-M
(Aspalathus	I-M
tea	I-M
have	O
an	O
effect	O
on	O
conventional	B-RP
therapies	I-RP
?	O

Role	O
of	O
selenium	B-M
in	O
preventing	B-RP
toxicity	I-RP
in	O
sunflower	B-M
(Helianthus	I-M
seedling	I-M

Stress	B-RP
induction	I-RP
of	O
valuable	B-M
metabolites	I-M
in	O
Hypericum	B-M
polyanthemum	I-M
plants	I-M

Chemical	B-RP
composition	I-RP
,	O
antioxidant	B-RP
and	I-RP
macromolecule	I-RP
damage	I-RP
effects	I-RP
of	O
Picrorhiza	B-M
kurroa	I-M
Royle	I-M
Benth	I-M

On	O
the	O
present	O
and	O
potential	O
distribution	O
of	O
Ageratina	B-M
(Asteraceae)	I-M
in	O
South	B-LOC
Africa	I-LOC

Sesquiterpene	B-RP
rich	I-RP
oil	I-RP
of	O
Vernonia	B-M
Less.	I-M
from	O
India	B-LOC

Nature	O
Divided:	O
Land	B-RP
Degradation	I-RP
in	O
South	B-LOC
Africa	I-LOC

The	O
rusts	B-M
of	I-M
rye	I-M
in	O
South	B-LOC
Africa	I-LOC

Taxonomic	B-RP
notes	I-RP
on	O
the	O
genus	B-M
(Menispermaceae)	I-M
in	O
southern	B-LOC
Africa	I-LOC

Morpho-histological	B-METH
and	I-METH
evaluation	I-METH
of	O
wild-type	B-M
and	O
transformed	B-M
hairy	I-M
roots	I-M
goosefoot	I-M

Seasonal	B-RP
properties	I-RP
and	O
alkaloid	B-RP
content	I-RP
in	O
Cyrtanthus	B-M
contractus	I-M
Br.	I-M

The	O
effect	O
of	O
storage	B-P
processing	I-P
on	O
antimicrobial	B-RP
activity	I-RP
of	O
Tulbaghia	B-M
violacea	I-M

Salicylic	B-S
supplementation	I-S
improves	O
photosynthesis	B-RP
growth	I-RP
in	O
mustard	B-M
through	O
changes	O
in	O
proline	B-P
accumulation	I-P
and	O
ethylene	B-P
formation	I-P
under	O
drought	B-P
stress	I-P

Soybean	B-RP
variations	I-RP
for	O
nodulation	B-P
and	O
N2	B-P
fixation	I-P
in	O
response	O
to	O
Bradyrhizobium	B-METH
inoculation	I-METH
under	O
glasshouse	B-P
conditions	I-P

Strigolactone	B-RP
signalling	I-RP
in	O
Physcomitrella	B-M
patens	I-M
:	O
Is	O
locus	O
Pp1s148_40v6	O
a	O
MAX2	O
homolog?	O

The	O
potential	O
for	O
Eucalyptus	B-M
radiata	I-M
leaf	I-M
oil	I-M
use	O
as	O
a	O
commercial	B-RP
antimicrobial	I-RP

Antibacterial	B-RP
effects	I-RP
of	O
fatty	B-M
acids	I-M
and	I-M
related	I-M
compounds	I-M
plants	I-M

Antimicrobial	B-RP
activity	I-RP
and	O
safety	B-RP
evaluation	I-RP
of	O
commonly	B-M
used	I-M
South	I-M
African	I-M
mixtures	I-M

Local	B-P
adaptation	I-P
:	O
Mechanical	O
fit	O
between	O
floral	B-M
ecotypes	I-M
of	I-M
Nerine	I-M
(Amaryllidaceae)	I-M
and	O
pollinator	B-M
communities	I-M

The	O
study	O
of	O
the	O
understory	B-RP
vegetation	I-RP
covers	O
in	O
three	B-M
savanna	I-M
species	I-M

The	O
response	O
of	O
Acacia	B-M
decurrens	I-M
Willd.	I-M
family)	I-M
to	O
disturbance	O
in	O
relation	O
to	O
their	O
different	O
micro-habitats	B-M

Ethnobotanical	B-RP
survey	I-RP
of	O
Androstachys	B-LOC
johnsonii	I-LOC
Prainin	I-LOC
Matshena	I-LOC
village,	I-LOC
Mutale	I-LOC
municipality	I-LOC

Phytochemical	B-RP
analysis	I-RP
and	O
antioxidant	B-RP
activity	I-RP
of	O
different	B-M
tissue	I-M
types	I-M
of	I-M
sativus	I-M
and	O
oxidative	B-P
stress	I-P
potential	I-P
of	O
saffron	B-M
extract	I-M
in	I-M
plants,	I-M
bacteria,	I-M
yeast	I-M

Theoretical	B-METH
modeling	I-METH
of	O
the	O
Aux/IAA	B-P
negative	I-P
circuit	I-P
in	O
plants	B-M

Identification	O
of	O
compounds	B-RP
in	I-RP
dissitiflora	I-RP
with	O
larvacidal	B-P
effect	I-P
against	O
Anopheles	B-M
arabiensis	I-M

Phytomedicines	B-RP
,	O
Herbal	B-RP
Drugs	I-RP
and	O
Plant	B-RP
Poisons	I-RP

Floral	B-RP
morphology	I-RP
and	O
stigma-anther	B-RP
separation	I-RP
in	O
gynomonoecious-gynodioecious	B-M
Kosteletzkya	I-M
(Malvaceae)	I-M

The	O
horizontal	B-P
distribution	I-P
of	O
root	B-M
biomass	I-M
in	O
a	O
South	B-LOC
African	I-LOC
winter-rainfall	I-LOC
community	I-LOC

Biochemical	B-RP
Targets	I-RP
of	O
Plant	B-M
Compounds	I-M

Effect	O
of	O
conspecific	B-M
plants	I-M
on	O
the	O
spatial	B-RP
patterns	I-RP
of	I-RP
the	I-RP
soil	I-RP
bank	I-RP
of	O
Calligonum	B-M
rubicundum	I-M

Vegetation	B-RP
changes	I-RP
after	O
single	B-M
fire-events	I-M
in	O
the	O
Okavango	B-LOC
Delta	I-LOC
Botswana	I-LOC

Effects	O
of	O
alien	B-P
management	I-P
and	O
fire	B-P
on	O
soil	B-RP
seed	I-RP
banks	I-RP
regeneration	I-RP
in	O
the	O
Cape	B-LOC
Peninsula	I-LOC
National	I-LOC
Park,	I-LOC
Africa	I-LOC

Biotechnology	B-RP
of	O
southern	B-M
bulbs	I-M

Patterns	O
in	O
the	O
seed	B-RP
response	I-RP
to	O
smoke	B-M
in	O
plants	B-M
from	O
the	O
Cape	B-LOC
Floristic	I-LOC
Region,	I-LOC
Africa	I-LOC

Drimia	O
acarophylla	O
(Hyacinthaceae),	O
a	O
new	O
species	O
