1	O

Prostaglandin	B-P
activity	I-P
by	O
lectin-like	B-R
proteins	I-R
from	O
South	B-R
African	I-R
plants	I-R

An	O
assessment	O
of	O
the	O
impact	O
of	O
pesticides	B-R
applied	O
at	O
planting	B-METH
on	O
survival	B-RP
pines	I-RP
during	O
regeneration,	O
in	O
South	B-LOC
Africa	I-LOC

Effect	O
of	O
aqueous	B-R
extracts	I-R
of	I-R
crops	I-R
on	O
germination	B-RP
growth	I-RP
of	O
Parthenium	B-R
L.	I-R

Nitrogen	B-RP
fixation	I-RP
by	O
the	O
savanna	B-R
tree	I-R
Philenoptera	I-R
violacea	I-R
(Klotzsch)	I-R
Schrire	I-R
leaf)	I-R
of	O
different	O
ages	O
in	O
a	O
semi-arid	B-LOC
landscape	I-LOC

Hypoxis	B-R
(Hypoxidaceae)	I-R
in	O
southern	B-LOC
Africa	I-LOC
:	O
Taxonomic	B-METH
notes	I-METH

Evidence	O
of	O
repeated	B-P
migrations	I-P
through	O
the	O
African	B-R
corridor	I-R
as	O
revealed	O
by	O
a	O
molecular	B-METH
phylogeny	I-METH
of	O
southern	B-R
African	I-R
members	I-R
of	I-R
the	I-R
Zygophyllum	I-R

South	B-RP
Africa's	I-RP
threatened	I-RP
legislation	I-RP
:	O
What	O
stands	O
between	O
our	O
plants	B-R
and	O
extinction?	O

A	O
“Large	B-P
Disturbance	I-P
”	O
in	O
an	O
East	B-LOC
Savanna	I-LOC

Can	O
developing	O
inflorescences	O
of	O
Protea	B-R
Carnival	I-R
reduce	O
the	O
responsiveness	B-RP
of	I-RP
shoots	I-RP
to	O
benzyladenine	B-P
induction	I-P
of	O
flowers	B-R
‘out	I-R
season’	I-R
?	O

Identification	O
of	O
proteins	B-R
associated	O
with	O
cytoplasmic	B-RP
sterility	I-RP
in	O
pepper	B-R
(Capsicum	I-R
L.)	I-R

How	O
is	O
carbon	B-P
allocation	I-P
of	O
African	B-R
trees	I-R
affected	O
by	O
atmospheric	B-RP
change	I-RP
?	O

Seasonal	B-RP
and	I-RP
inter-annual	I-RP
soil	I-RP
efflux	I-RP
in	O
savanna/wetland	B-R
mosaic	I-R
in	O
the	O
Okavango	B-LOC
Botswana	I-LOC

Nuclear	B-R
microprobe	I-R
in	O
plant	B-RP
sciences	I-RP
—	O
Present	O
status	O
and	O
challenges	O

The	O
vegetation	B-RP
ecology	I-RP
of	O
Ezemvelo	B-LOC
Nature	I-LOC
Reserve,	I-LOC
Bronkhorstspruit,	I-LOC
Africa	I-LOC

Vegetation	B-RP
studies	I-RP
of	O
feral	B-R
habitat	I-R
in	O
the	O
Namib	B-LOC
Naukluft	I-LOC
Namibia	I-LOC

Dietary	B-S
supplementation	I-S
with	O
Aloe	B-R
extracts	I-R
reverses	O
obesity	B-RP
rats	I-RP

Developmental	B-P
processes	I-P
associated	O
with	O
indirect	B-RP
organogenesis	I-RP
in	O
a	O
Eucalyptus	B-R
grandis×urophylla	I-R

Taxonomic	B-RP
notes	I-RP
on	O
the	O
genera	B-R
Tiliacora	I-R
and	I-R
(Menispermaceae)	I-R
in	O
southern	B-LOC
Africa	I-LOC

The	O
use	O
of	O
the	O
model	B-R
species	I-R
truncatula	I-R
in	O
studies	O
on	O
desiccation	B-RP
tolerance	I-RP
sensitivity	I-RP
in	O
seeds	B-R

Desiccation	B-RP
sensitivity	I-RP
of	O
excised	B-R
embryonic	I-R
axes	I-R
of	I-R
selected	I-R
species	I-R

Genetically	B-RP
Crops	I-RP
:	O
Assessing	O
Safety	O

Verbascoside	B-R
and	O
luteolin-5-O-β-d-glucoside	B-R
isolated	O
from	O
Halleria	B-R
L.	I-R
exhibit	O
antagonistic	B-RP
properties	I-RP
in	B-METH
vitro	I-METH

Anti-inflammatory	B-RP
and	I-RP
activity	I-RP
of	O
leaf	B-R
extracts	I-R
of	I-R
album	I-R

A	O
molecular	B-METH
phylogeny	I-METH
reveals	O
evidence	O
of	O
rapid	O
and	O
recent	O
radiation	B-P
in	O
Cape	B-R
and	I-R
members	I-R
of	O
the	O
genus	B-R
Zygophyllum	I-R

Hermannia	O
—	O
A	O
tale	O
of	O
200	O
species	O
and	O
a	O
Somalian	B-R
goat	I-R

Chemical	B-RP
diversity	I-RP
of	O
floral	B-R
volatiles	I-R
in	O
Apocynaceae	B-R
with	O
different	O
pollination	B-P
systems	I-P

Colophospermum	B-RP
mopane	I-RP
utilisation	I-RP
in	O
the	O
Lowveld,	B-LOC
Province	I-LOC

Contribution	O
of	O
South	B-R
plants	I-R
to	O
medicinal	B-RP
biotechnology	I-RP

Tutti	O
Frutti	O
in	O
Lepidium	B-R
—	O
Comparative	O
analysis	O
of	O
fruit	B-RP
dehiscence/indehiscence	I-RP
in	O
Brassicaceae	B-R

Does	O
species	B-P
richness	I-P
diversity	I-P
of	O
serpentine	B-RP
vegetation	I-RP
differ	O
from	O
the	O
surrounding	O
non-serpentine	B-RP
vegetation	I-RP
?	O

Epidemiology	B-RP
and	O
Plant	B-RP
Ecology	I-RP
:	O
Principles	O
and	O
Applications	O

A	O
taxonomic	B-RP
revision	I-RP
of	O
the	O
genus	B-R
(Asteraceae)	I-R

Antimicrobial	B-RP
activity	I-RP
and	O
mutagenic	B-RP
effects	I-RP
of	O
twelve	B-R
traditional	I-R
plants	I-R
used	O
to	O
treat	O
ailments	O
related	O
to	O
the	O
gastro-intestinal	B-R
tract	I-R
in	O
South	B-LOC
Africa	I-LOC

Seasonal	B-RP
trends	I-RP
colonisation	I-RP
of	O
Protea	B-R
infructescences	I-R
by	O
Gondwanamyces	B-R
and	O
Ophiostoma	B-R
spp.	I-R

Identification	O
and	O
classification	O
of	O
Dendrobium	B-R
species	I-R
by	O
fingerprint	B-T
technology	I-T
with	I-T
electrophoresis	I-T

Flow	B-METH
cytometry	I-METH
and	O
its	O
applications	O
in	O
plant	B-RP
biology	I-RP
,	O
ecology	B-RP
and	O
biosystematics	B-RP
:	O
New	O
prospects	O
for	O
the	O
Cape	B-LOC
flora	I-LOC

Climate	B-RP
change	I-RP
,	O
drought	B-RP
and	O
biodiversity	B-RP
:	O
An	O
ecophysiological	B-P
perspective	I-P

Carbon	B-RP
sequestration	I-RP
following	O
a	O
biome	B-R
switch	I-R
from	O
mesic	B-LOC
savanna	I-LOC
to	O
forest	O

Anti-cancer	B-RP
activity	I-RP
of	O
plant	B-R
extracts	I-R

An	O
evaluation	O
of	O
molecular	B-RP
and	I-RP
characters	I-RP
in	O
the	O
genus	B-R
Crotalaria	I-R

The	O
ethno-veterinary	B-RP
utilization	I-RP
of	O
Lonchocarpus	B-R
Rolfe	I-R
by	O
the	O
Vhavenda	B-LOC
in	I-LOC
Vhembe	I-LOC
District,	I-LOC
Limpopo,	I-LOC
Africa	I-LOC

Role	O
of	O
the	O
allelochemical	B-R
parthenin	I-R
in	O
the	O
invasive	B-METH
strategy	I-METH
of	O
the	O
alien	B-R
plant	I-R
Parthenium	I-R
L.	I-R

Results	O
of	O
a	O
disease	B-RP
investigation	I-RP
of	O
Aloe	B-R
dichotoma	I-R
in	O
Goegap	B-LOC
Nature	I-LOC
Reserve,	I-LOC
Africa	I-LOC

The	O
use	O
of	O
Landsat	B-METH
imagery	I-METH
for	O
the	O
identification	O
of	O
the	O
remaining	B-LOC
West	I-LOC
Coast	I-LOC
Renosterveld	I-LOC
fragments,	I-LOC
Western	I-LOC
Cape	I-LOC
Province,	I-LOC
Africa	I-LOC

Varietal	B-P
differences	I-P
in	O
cold	B-RP
potential	I-RP
in	O
sugarcane	B-R
influences	O
stalk	B-R
sucrose	I-R
accumulation	I-R
frost	I-R

Vegetation	B-RP
classification	I-RP
of	O
the	O
proposed	B-LOC
Heritage	I-LOC
Park,	I-LOC
North-West	I-LOC
Province,	I-LOC
Africa	I-LOC

Novel	O
insights	O
into	O
the	O
inhibition	B-RP
of	I-RP
symbiotic	I-RP
fixation	I-RP
by	O
dark	B-METH
chilling	I-METH
in	O
soybean	B-R
nodules	I-R

Differential	O
response	O
of	O
growth	B-P
,	O
photosynthesis	B-P
,	O
antioxidant	B-R
enzymes	I-R
and	O
lipid	B-P
peroxidation	I-P
to	O
UV-B	B-T
radiation	I-T
in	O
three	B-R
cyanobacteria	I-R

Do	O
symbiotic	O
plant	B-R
microbes	I-R
play	O
a	O
role	O
in	O
the	O
synthesis	O
of	O
the	O
toxic	B-R
compounds	I-R
of	I-R
cymosum	I-R
?	O

South	B-R
African	I-R
extracts	I-R
in	O
combating	O
potentially	O
pathogenic	B-RP
microorganisms	I-RP

Evaluating	O
the	O
functional	O
status	O
of	O
a	O
rehabilitated	B-P
gold	I-P
tailings	I-P
facility	I-P
—A	O
case	B-METH
study	I-METH
in	O
the	O
Witwatersrand	B-R

The	O
establishment	O
of	O
in	B-METH
screening	I-METH
methods	O
for	O
evaluating	O
sugarcane	B-R
(Saccharum	I-R
hybrids)	I-R
susceptibility	O
to	O
Ustilago	B-R
scitaminea	I-R
H.	I-R
&	I-R
P.	I-R
Sydow	I-R
and	I-R
Eldana	I-R
Walker	I-R

Algal	B-RP
diversity	I-RP
on	O
the	O
rock-faces	B-R
of	O
the	O
Golden	B-LOC
Gate	I-LOC
Park	I-LOC

Causes	O
of	O
secondary	B-RP
differences	I-RP
in	O
plants	O
—	O
Evidence	O
from	O
extreme	B-P
dimorphism	I-P
in	O
Leucadendron	B-R
(Proteaceae)	I-R

Isolation	B-S
captan	I-S
from	O
Cyrtanthus	B-R
suaveolens	I-R
:	O
the	O
effect	B-RP
pesticides	I-RP
on	O
the	O
quality	B-P
and	I-P
safety	I-P
of	I-P
medicine	I-P

A	O
new	O
species	O
of	O
Combretum	O
section	O
Ciliatipetala	O
(Combretaceae)	O
from	O
southern	B-LOC
Africa	I-LOC
,	O
with	O
a	O
key	O
to	O
the	O
regional	O
members	O
of	O
the	O
section	O

Application	O
of	O
vibrational	B-T
spectroscopy	I-T
in	O
the	O
quality	O
assessment	O
of	O
Buchu	B-R
oil	I-R
obtained	O
from	O
two	O
commercially	O
important	O
Agathosma	B-R
(Rutaceae)	I-R

Effects	O
of	O
partial	B-RP
dehydration	I-RP
of	O
recalcitrant	B-R
Haemanthus	I-R
montanus	I-R
embryos	I-R
on	O
vigour	O
of	O
recovered	B-R
seedlings	I-R

Problem	B-RP
Plants	I-RP
and	O
Alien	B-R
Weeds	I-R
of	O
South	B-LOC
Africa	I-LOC

Chemical	B-RP
compositions	I-RP
of	O
Casuarina	B-R
equisetifolia	I-R
L.,	I-R
Eucalyptus	I-R
L.	I-R
and	O
Ficus	B-R
elastica	I-R
Roxb.	I-R
Hornem	I-R
cultivated	O
in	O
Nigeria	B-LOC

Enhancing	O
seedling	B-RP
growth	I-RP
of	O
Jatropha	B-R
curcas	I-R
—A	O
potential	O
oil	B-R
crop	I-R
for	O
biodiesel	B-R

Activity	O
of	O
South	B-R
African	I-R
plants	I-R
against	O
Listeria	B-R
biofilms	I-R
,	O
and	O
isolation	B-RP
of	I-RP
compounds	I-RP
from	O
Acacia	B-R
karroo	I-R

Pollen	B-RP
viability	I-RP
,	O
pollen	B-RP
germination	I-RP
and	O
pollen	B-RP
growth	I-RP
in	O
the	O
biofuel	B-R
seed	I-R
crop	I-R
Jatropha	I-R
(Euphorbiaceae)	I-R

Influence	B-RP
of	I-RP
use	I-RP
on	O
populations	B-R
of	I-R
the	I-R
medicinal	I-R
plant	I-R
amatymbica	I-R
in	O
the	O
southern	B-LOC
Drakensberg	I-LOC

Kathleen	B-R
Dixon	I-R
Gordon-Gray	I-R
Huntley)	I-R
—	O
Kath	O

Flavonoids	O
from	O
Rhamnus	O
alaternus	O
L.	O
(Rhamnaceae):	O
Kaempferol	B-R
3-O-β-isorhamninoside	I-R
and	O
rhamnocitrin	B-R
3-O-β-isorhamninoside	I-R
protect	O
against	O
DNA	B-RP
damage	I-RP
in	O
human	B-R
cell	I-R
and	O
enhance	O
antioxidant	B-P
activity	I-P

Cycad	B-R
collicles	I-R
nodules”)	I-R

Physiological	B-METH
analysis	I-METH
of	O
salt	B-RP
behaviour	I-RP
of	O
citrus	B-R
species	I-R
and	O
genera:	O
Low	B-P
accumulation	I-P
as	O
an	O
indicator	O
of	O
salt	B-P
tolerance	I-P

Wetland	B-RP
communities	I-RP
of	O
the	O
Tsitsikamma	B-LOC
Plateau	I-LOC
in	O
relation	O
to	O
fire	B-P
history	I-P
,	O
plantation	B-P
management	I-P
and	O
physical	B-P
factors	I-P

Abscisic	B-R
acid	I-R
is	O
involved	O
in	O
the	O
response	O
of	O
Arabidopsis	B-R
sad2-1	I-R
to	O
ultraviolet-B	B-P
radiation	I-P
by	O
enhancing	B-METH
enzymes	I-METH

Chitosan	B-METH
application	I-METH
improves	O
resistance	O
to	O
Fusarium	B-R
circinatum	I-R
in	I-R
patula	I-R

Rapid	B-METH
in	I-METH
micropropagation	I-METH
of	O
Agapanthus	B-R
praecox	I-R

Frugivorous	B-R
birds	I-R
visit	O
fruits	O
of	O
emerging	B-R
alien	I-R
species	I-R
more	O
frequently	O
than	O
those	O
of	O
native	B-R
species	I-R
in	O
the	O
South	B-LOC
African	I-LOC
Mediterranean	I-LOC
region	I-LOC

The	O
fire-vegetation-climate	B-S
system	I-S
-	O
how	O
ecology	B-P
can	O
contribute	O
to	O
earth	B-RP
science	I-RP

Screening	B-METH
of	O
Aloe	B-R
species	I-R
for	O
antioxidant	B-P
activity	I-P

Competitive	O
effect	O
and	O
response	O
of	O
savanna	B-R
seedlings	I-R
:	O
Comparison	O
of	O
survival	B-P
,	O
growth	B-P
and	O
associated	B-P
traits	I-P

Potential	O
application	O
of	O
vermicompost	B-R
leachate	I-R
in	O
tomato	B-RP
and	I-RP
cultivation	I-RP

Effect	O
of	O
shoot	B-RP
removal	I-RP
on	O
growth	B-P
yield	I-P
of	O
Cucurbita	B-R
vines	I-R

Stress	B-RP
alterations	I-RP
in	O
in	B-METH
vitro	I-METH
Cyrtanthus	B-R
regenerants	I-R

Potential	O
for	O
speciation	B-RP
hybridization	I-RP
in	O
Rhodohypoxis	B-R
a	I-R
near-endemic	I-R

Smoke-derived	B-R
compounds	I-R
with	O
germination	B-RP
activity	I-RP
:	O
Towards	O
understanding	O
the	O
mode	O
of	O
action	O
by	O
investigating	B-METH
relationships	I-METH
of	O
synthetic	B-R
analogues	I-R

Twentieth	B-P
changes	I-P
in	O
distribution	B-P
of	I-P
forest	I-P
in	O
TMNP	B-LOC
:	O
The	O
role	O
of	O
land	B-RP
use	I-RP
and	O
climate	B-RP
change	I-RP

Vase	B-RP
life	I-RP
of	O
cut	B-R
rose	I-R
cultivars	I-R
‘Avalanche’	I-R
‘Fiesta’	I-R
as	O
affected	O
by	O
Nano-Silver	B-METH
and	I-METH
treatments	I-METH

Spore	B-RP
germination	I-RP
of	O
eight	B-R
ferns	I-R
in	O
a	O
temperature	B-P
gradient	I-P

Proximate,	B-RP
mineral,	I-RP
fibre,	I-RP
phytate–phosphate,	I-RP
vitamin	I-RP
E,	I-RP
amino	I-RP
acid	I-RP
and	I-RP
fatty	I-RP
composition	I-RP
of	O
Terminalia	B-R
sericea	I-R

What	O
controls	O
South	B-RP
vegetation	I-RP
—	O
climate	O
or	O
fire?	O

Self-pollination	B-RP
and	O
inbreeding	B-RP
depression	I-RP
in	O
Acacia	B-R
dealbata	I-R
:	O
Can	O
selfing	O
promote	O
invasion	B-P
trees	I-P
?	O

Removal	O
of	O
post-dispersed	B-R
seeds	I-R
in	I-R
Acacia	I-R
thickets	I-R
under	O
biological	B-P
control	I-P
in	O
South	B-LOC
Africa	I-LOC

Overcoming	B-RP
dormancy	I-RP
and	O
characterization	B-RP
germination	I-RP
in	O
Cerrado	B-R
seeds	I-R
treated	O
with	O
dimethyl	B-R
sulphoxide	I-R

Physiological	B-RP
and	I-RP
changes	I-RP
of	O
common	B-R
bermudagrass	I-R
(Cynodon	I-R
dactylon	I-R
Pers.)	I-R
under	O
combined	B-P
salinity	I-P
and	I-P
deficit	I-P
stresses	I-P

Can	O
rooibos	B-R
(Aspalathus	I-R
tea	I-R
have	O
an	O
effect	O
on	O
conventional	B-RP
therapies	I-RP
?	O

Role	O
of	O
selenium	B-R
in	O
preventing	B-RP
toxicity	I-RP
in	O
sunflower	B-R
(Helianthus	I-R
seedling	I-R

Stress	B-RP
induction	I-RP
of	O
valuable	B-R
metabolites	I-R
in	O
Hypericum	B-R
polyanthemum	I-R
plants	I-R

Chemical	B-RP
composition	I-RP
,	O
antioxidant	B-RP
and	I-RP
macromolecule	I-RP
damage	I-RP
effects	I-RP
of	O
Picrorhiza	B-R
kurroa	I-R
Royle	I-R
Benth	I-R

On	O
the	O
present	O
and	O
potential	O
distribution	O
of	O
Ageratina	B-R
(Asteraceae)	I-R
in	O
South	B-LOC
Africa	I-LOC

Sesquiterpene	B-RP
rich	I-RP
oil	I-RP
of	O
Vernonia	B-R
Less.	I-R
from	O
India	B-LOC

Nature	O
Divided:	O
Land	B-RP
Degradation	I-RP
in	O
South	B-LOC
Africa	I-LOC

The	O
rusts	B-R
of	I-R
rye	I-R
in	O
South	B-LOC
Africa	I-LOC

Taxonomic	B-RP
notes	I-RP
on	O
the	O
genus	B-R
(Menispermaceae)	I-R
in	O
southern	B-LOC
Africa	I-LOC

Morpho-histological	B-METH
and	I-METH
evaluation	I-METH
of	O
wild-type	B-R
and	O
transformed	B-R
hairy	I-R
roots	I-R
goosefoot	I-R

Seasonal	B-RP
properties	I-RP
and	O
alkaloid	B-RP
content	I-RP
in	O
Cyrtanthus	B-R
contractus	I-R
Br.	I-R

The	O
effect	O
of	O
storage	B-P
processing	I-P
on	O
antimicrobial	B-RP
activity	I-RP
of	O
Tulbaghia	B-R
violacea	I-R

Salicylic	B-S
supplementation	I-S
improves	O
photosynthesis	B-RP
growth	I-RP
in	O
mustard	B-R
through	O
changes	O
in	O
proline	B-P
accumulation	I-P
and	O
ethylene	B-P
formation	I-P
under	O
drought	B-P
stress	I-P

Soybean	B-RP
variations	I-RP
for	O
nodulation	B-P
and	O
N2	B-P
fixation	I-P
in	O
response	O
to	O
Bradyrhizobium	B-METH
inoculation	I-METH
under	O
glasshouse	B-P
conditions	I-P

Strigolactone	B-RP
signalling	I-RP
in	O
Physcomitrella	B-R
patens	I-R
:	O
Is	O
locus	O
Pp1s148_40v6	O
a	O
MAX2	O
homolog?	O

The	O
potential	O
for	O
Eucalyptus	B-R
radiata	I-R
leaf	I-R
oil	I-R
use	O
as	O
a	O
commercial	B-RP
antimicrobial	I-RP

Antibacterial	B-RP
effects	I-RP
of	O
fatty	B-R
acids	I-R
and	I-R
related	I-R
compounds	I-R
plants	I-R

Antimicrobial	B-RP
activity	I-RP
and	O
safety	B-RP
evaluation	I-RP
of	O
commonly	B-R
used	I-R
South	I-R
African	I-R
mixtures	I-R

Local	B-P
adaptation	I-P
:	O
Mechanical	O
fit	O
between	O
floral	B-R
ecotypes	I-R
of	I-R
Nerine	I-R
(Amaryllidaceae)	I-R
and	O
pollinator	B-R
communities	I-R

The	O
study	O
of	O
the	O
understory	B-RP
vegetation	I-RP
covers	O
in	O
three	B-R
savanna	I-R
species	I-R

The	O
response	O
of	O
Acacia	B-R
decurrens	I-R
Willd.	I-R
family)	I-R
to	O
disturbance	O
in	O
relation	O
to	O
their	O
different	O
micro-habitats	B-R

Ethnobotanical	B-RP
survey	I-RP
of	O
Androstachys	B-LOC
johnsonii	I-LOC
Prainin	I-LOC
Matshena	I-LOC
village,	I-LOC
Mutale	I-LOC
municipality	I-LOC

Phytochemical	B-RP
analysis	I-RP
and	O
antioxidant	B-RP
activity	I-RP
of	O
different	B-R
tissue	I-R
types	I-R
of	I-R
sativus	I-R
and	O
oxidative	B-P
stress	I-P
potential	I-P
of	O
saffron	B-R
extract	I-R
in	I-R
plants,	I-R
bacteria,	I-R
yeast	I-R

Theoretical	B-METH
modeling	I-METH
of	O
the	O
Aux/IAA	B-P
negative	I-P
circuit	I-P
in	O
plants	B-R

Identification	O
of	O
compounds	B-RP
in	I-RP
dissitiflora	I-RP
with	O
larvacidal	B-P
effect	I-P
against	O
Anopheles	B-R
arabiensis	I-R

Phytomedicines	B-RP
,	O
Herbal	B-RP
Drugs	I-RP
and	O
Plant	B-RP
Poisons	I-RP

Floral	B-RP
morphology	I-RP
and	O
stigma-anther	B-RP
separation	I-RP
in	O
gynomonoecious-gynodioecious	B-R
Kosteletzkya	I-R
(Malvaceae)	I-R

The	O
horizontal	B-P
distribution	I-P
of	O
root	B-R
biomass	I-R
in	O
a	O
South	B-LOC
African	I-LOC
winter-rainfall	I-LOC
community	I-LOC

Biochemical	B-RP
Targets	I-RP
of	O
Plant	B-R
Compounds	I-R

Effect	O
of	O
conspecific	B-R
plants	I-R
on	O
the	O
spatial	B-RP
patterns	I-RP
of	I-RP
the	I-RP
soil	I-RP
bank	I-RP
of	O
Calligonum	B-R
rubicundum	I-R

Vegetation	B-RP
changes	I-RP
after	O
single	B-R
fire-events	I-R
in	O
the	O
Okavango	B-LOC
Delta	I-LOC
Botswana	I-LOC

Effects	O
of	O
alien	B-P
management	I-P
and	O
fire	B-P
on	O
soil	B-RP
seed	I-RP
banks	I-RP
regeneration	I-RP
in	O
the	O
Cape	B-LOC
Peninsula	I-LOC
National	I-LOC
Park,	I-LOC
Africa	I-LOC

Biotechnology	B-RP
of	O
southern	B-R
bulbs	I-R

Patterns	O
in	O
the	O
seed	B-RP
response	I-RP
to	O
smoke	B-R
in	O
plants	B-R
from	O
the	O
Cape	B-LOC
Floristic	I-LOC
Region,	I-LOC
Africa	I-LOC

Drimia	O
acarophylla	O
(Hyacinthaceae),	O
a	O
new	O
species	O
